Date,Open,High,Low,Close,Volume
2-Aug-17,2431.94,2434.47,2424.18,2427.63,261569000
1-Aug-17,2397.12,2432.62,2394.27,2422.96,264036000
31-Jul-17,2392.02,2403.90,2388.39,2402.71,277570000
28-Jul-17,2433.46,2434.38,2399.06,2400.99,318651000
27-Jul-17,2443.28,2448.24,2435.49,2443.24,426497000
26-Jul-17,2446.82,2446.96,2429.62,2434.51,336108000
25-Jul-17,2450.76,2453.17,2437.14,2439.90,275199000
24-Jul-17,2451.41,2451.53,2443.65,2451.53,233407000
21-Jul-17,2438.78,2451.59,2437.84,2450.06,250131000
20-Jul-17,2436.06,2443.69,2427.95,2441.84,251916000
19-Jul-17,2430.09,2430.09,2419.64,2429.94,270965000
18-Jul-17,2425.07,2426.16,2419.17,2426.04,260661000
17-Jul-17,2427.76,2430.34,2419.91,2425.10,254205000
14-Jul-17,2418.27,2421.48,2411.34,2414.63,258765000
13-Jul-17,2405.76,2422.26,2402.92,2409.49,289260000
12-Jul-17,2395.41,2399.28,2390.45,2391.77,268926000
11-Jul-17,2386.42,2396.46,2382.69,2396.00,284462000
10-Jul-17,2386.30,2389.87,2378.04,2382.10,296262000
7-Jul-17,2376.29,2385.02,2372.83,2379.87,314370000
6-Jul-17,2390.31,2392.50,2380.82,2387.81,301472000
5-Jul-17,2377.01,2390.29,2375.63,2388.35,333721000
4-Jul-17,2395.24,2398.02,2376.41,2380.52,411776000
3-Jul-17,2397.66,2399.90,2384.55,2394.48,310991000
30-Jun-17,2382.15,2391.81,2381.40,2391.79,343529000
29-Jun-17,2396.81,2402.80,2393.57,2395.66,445131000
28-Jun-17,2382.91,2390.89,2380.75,2382.56,361176000
27-Jun-17,2386.76,2397.14,2383.47,2391.95,358034000
26-Jun-17,2381.09,2390.70,2377.88,2388.66,325674000
23-Jun-17,2371.54,2380.94,2369.17,2378.60,256259000
22-Jun-17,2364.22,2370.39,2354.10,2370.37,299232000
21-Jun-17,2358.23,2359.97,2346.19,2357.53,360344000
20-Jun-17,2382.54,2382.54,2365.45,2369.23,360733000
19-Jun-17,2364.02,2377.20,2356.84,2370.90,290944000
16-Jun-17,2364.20,2365.37,2355.29,2361.83,329179000
15-Jun-17,2373.36,2378.04,2350.37,2361.65,334886000
14-Jun-17,2384.54,2387.29,2366.92,2372.64,392997000
13-Jun-17,2358.92,2375.81,2358.92,2374.70,322081000
12-Jun-17,2370.69,2374.70,2353.35,2357.87,327233000
9-Jun-17,2371.22,2385.15,2367.81,2381.69,520558000
8-Jun-17,2361.64,2365.52,2347.62,2363.57,417080000
7-Jun-17,2364.96,2369.43,2356.71,2360.14,376207000
5-Jun-17,2376.66,2376.83,2363.61,2368.62,326411000
2-Jun-17,2353.77,2372.65,2353.45,2371.72,399499000
1-Jun-17,2348.31,2351.31,2335.63,2344.61,336690000
31-May-17,2339.25,2355.23,2338.25,2347.38,555939000
30-May-17,2356.54,2358.69,2332.16,2343.68,508844000
29-May-17,2362.59,2371.67,2344.25,2352.97,316177000
26-May-17,2344.39,2364.80,2341.61,2355.30,312902000
25-May-17,2325.49,2343.72,2321.26,2342.93,369280000
24-May-17,2319.37,2322.54,2312.93,2317.34,409559000
23-May-17,2308.69,2326.57,2303.15,2311.74,341085000
22-May-17,2300.68,2305.21,2292.95,2304.03,340061000
19-May-17,2286.78,2293.82,2282.13,2288.48,421133000
18-May-17,2271.27,2288.85,2267.08,2286.82,378315000
17-May-17,2291.56,2295.87,2283.01,2293.08,394821000
16-May-17,2306.73,2309.00,2283.84,2295.33,368138000
15-May-17,2288.23,2297.31,2280.60,2290.65,251594000
12-May-17,2296.06,2296.51,2283.38,2286.02,335337000
11-May-17,2278.47,2297.67,2271.66,2296.37,463460000
10-May-17,2294.10,2323.22,2264.31,2270.12,422888000
8-May-17,2245.61,2292.76,2244.23,2292.76,281761000
4-May-17,2224.91,2241.24,2224.91,2241.24,261918000
2-May-17,2213.61,2229.74,2212.87,2219.67,295139000
28-Apr-17,2214.36,2217.04,2202.20,2205.44,268642000
27-Apr-17,2201.72,2211.59,2199.76,2209.46,386106000
26-Apr-17,2202.37,2210.61,2200.73,2207.84,397525000
25-Apr-17,2175.70,2196.85,2174.11,2196.85,275897000
24-Apr-17,2175.50,2177.89,2166.83,2173.74,374713000
21-Apr-17,2161.24,2169.46,2156.64,2165.04,281540000
20-Apr-17,2138.19,2150.43,2134.05,2149.15,268315000
19-Apr-17,2144.98,2148.03,2133.82,2138.40,344221000
18-Apr-17,2155.36,2155.36,2139.31,2148.46,291399000
17-Apr-17,2140.87,2150.70,2138.70,2145.76,259303000
14-Apr-17,2138.28,2141.61,2127.80,2134.88,383688000
13-Apr-17,2130.64,2148.61,2125.87,2148.61,357582000
12-Apr-17,2128.17,2129.82,2122.94,2128.91,427358000
11-Apr-17,2129.23,2136.55,2117.82,2123.85,489309000
10-Apr-17,2148.83,2148.83,2128.35,2133.32,512916000
7-Apr-17,2154.87,2155.70,2142.51,2151.73,408456000
6-Apr-17,2152.64,2153.83,2143.30,2152.75,510164000
5-Apr-17,2161.90,2164.85,2146.98,2160.85,571691000
4-Apr-17,2165.23,2166.94,2156.89,2161.10,522093000
3-Apr-17,2166.04,2171.33,2161.26,2167.51,398513000
31-Mar-17,2166.62,2166.93,2159.80,2160.23,441640000
30-Mar-17,2170.18,2174.16,2159.16,2164.64,643563000
29-Mar-17,2172.31,2172.31,2162.04,2166.98,626792000
28-Mar-17,2166.58,2169.14,2157.71,2163.31,393970000
27-Mar-17,2161.17,2165.25,2153.14,2155.66,395862000
24-Mar-17,2171.36,2179.34,2163.34,2168.95,358673000
23-Mar-17,2174.09,2182.42,2170.56,2172.72,358607000
22-Mar-17,2159.97,2170.00,2158.96,2168.30,394425000
21-Mar-17,2162.95,2181.99,2160.25,2178.38,303940000
20-Mar-17,2160.32,2160.57,2151.51,2157.01,264946000
17-Mar-17,2150.47,2164.59,2148.86,2164.58,302788000
16-Mar-17,2154.98,2156.85,2143.01,2150.08,402424000
15-Mar-17,2128.42,2135.38,2127.26,2133.00,374699000
14-Mar-17,2127.12,2135.50,2124.42,2133.78,365074000
13-Mar-17,2102.37,2122.88,2100.91,2117.59,382129000
10-Mar-17,2088.67,2102.05,2082.31,2097.35,500860000
9-Mar-17,2098.29,2100.08,2090.73,2091.06,408229000
8-Mar-17,2092.27,2101.56,2088.19,2095.41,381441000
7-Mar-17,2080.77,2096.79,2079.16,2094.05,277830000
6-Mar-17,2073.20,2083.80,2067.68,2081.36,431445000
3-Mar-17,2090.92,2091.59,2072.09,2078.75,425935000
2-Mar-17,2105.19,2112.58,2096.31,2102.65,434713000
28-Feb-17,2087.26,2094.41,2084.36,2091.64,399821000
27-Feb-17,2095.47,2097.24,2084.08,2085.52,343702000
24-Feb-17,2106.43,2107.83,2090.05,2094.12,385394000
23-Feb-17,2106.15,2108.99,2103.11,2107.63,430850000
22-Feb-17,2106.42,2108.98,2101.56,2106.61,312219000
21-Feb-17,2085.97,2108.48,2085.00,2102.93,292539000
20-Feb-17,2084.16,2085.59,2077.13,2084.39,297203000
17-Feb-17,2072.57,2081.18,2072.57,2080.58,301517000
16-Feb-17,2088.09,2092.59,2078.35,2081.84,330466000
15-Feb-17,2073.60,2087.69,2069.89,2083.86,338044000
14-Feb-17,2079.30,2081.59,2068.16,2074.57,332365000
13-Feb-17,2074.94,2078.66,2070.36,2078.65,289684000
10-Feb-17,2075.80,2080.74,2072.23,2075.08,314676000
9-Feb-17,2067.15,2072.69,2062.12,2065.88,236008000
8-Feb-17,2072.58,2072.58,2052.29,2065.08,266722000
7-Feb-17,2077.80,2079.23,2071.05,2075.21,271809000
6-Feb-17,2085.73,2088.37,2073.03,2077.66,315315000
3-Feb-17,2075.90,2079.85,2064.05,2073.16,392584000
2-Feb-17,2080.23,2092.45,2067.76,2071.01,825477000
1-Feb-17,2075.31,2082.70,2073.97,2080.48,452528000
31-Jan-17,2077.66,2079.97,2067.57,2067.57,288275000
26-Jan-17,2074.77,2088.60,2068.50,2083.59,257921000
25-Jan-17,2075.33,2077.72,2062.96,2066.94,311770000
24-Jan-17,2070.22,2072.66,2058.59,2065.76,312411000
23-Jan-17,2067.62,2073.80,2058.91,2065.99,444862000
20-Jan-17,2065.54,2072.32,2064.00,2065.61,392647000
19-Jan-17,2085.61,2091.02,2065.03,2072.79,415668000
18-Jan-17,2073.77,2075.23,2058.35,2070.54,530133000
17-Jan-17,2067.52,2078.80,2065.53,2071.87,601435000
16-Jan-17,2077.03,2080.05,2058.93,2064.17,683931000
13-Jan-17,2077.12,2080.94,2073.44,2076.79,518284000
12-Jan-17,2077.69,2087.14,2073.89,2087.14,555841000
11-Jan-17,2048.08,2079.70,2047.56,2075.17,335531000
10-Jan-17,2043.30,2046.78,2039.50,2045.12,512663000
9-Jan-17,2053.18,2053.18,2046.47,2048.78,398291000
6-Jan-17,2048.11,2051.84,2045.66,2049.12,455350000
5-Jan-17,2045.52,2046.50,2039.49,2041.95,541343000
4-Jan-17,2046.29,2046.29,2040.61,2045.64,371488000
3-Jan-17,2034.31,2044.07,2028.47,2043.97,268127000
2-Jan-17,2022.23,2031.79,2015.68,2026.16,229874000
29-Dec-16,2020.42,2026.57,2016.25,2026.46,264521000
28-Dec-16,2021.86,2029.69,2020.86,2024.49,356590000
27-Dec-16,2040.74,2044.43,2037.12,2042.17,384033000
26-Dec-16,2038.33,2039.76,2034.80,2037.75,366636000
23-Dec-16,2036.17,2037.71,2031.54,2035.90,310882000
22-Dec-16,2041.61,2042.90,2033.99,2035.73,275096000
21-Dec-16,2049.47,2053.46,2037.96,2037.96,284570000
20-Dec-16,2044.87,2047.38,2040.81,2041.94,314221000
19-Dec-16,2039.40,2046.03,2037.04,2038.39,249870000
16-Dec-16,2037.35,2043.60,2033.23,2042.24,289708000
15-Dec-16,2022.14,2040.62,2021.76,2036.65,300190000
14-Dec-16,2043.07,2044.42,2031.18,2036.87,384033000
13-Dec-16,2026.39,2035.99,2023.61,2035.98,383364000
12-Dec-16,2031.95,2031.95,2020.97,2027.24,289804000
9-Dec-16,2024.52,2026.83,2019.79,2024.69,225657000
8-Dec-16,2008.31,2031.07,2007.57,2031.07,239428000
7-Dec-16,1995.69,1997.62,1987.26,1991.89,204410000
6-Dec-16,1976.51,1993.47,1976.51,1989.86,214649000
5-Dec-16,1965.71,1971.24,1960.65,1963.36,237190000
2-Dec-16,1980.14,1981.64,1966.42,1970.61,243181000
1-Dec-16,1987.48,1989.08,1979.67,1983.75,217875000
30-Nov-16,1980.38,1988.44,1977.09,1983.48,233085000
29-Nov-16,1977.10,1982.53,1972.31,1978.39,214565000
28-Nov-16,1976.58,1983.43,1966.78,1978.13,213578000
25-Nov-16,1972.60,1978.45,1969.09,1974.46,201938000
24-Nov-16,1985.11,1988.96,1968.50,1971.26,235443000
23-Nov-16,1987.64,1996.65,1981.22,1987.95,308200000
22-Nov-16,1976.07,1986.82,1974.05,1983.47,231368000
21-Nov-16,1971.03,1976.23,1962.42,1966.05,223512000
18-Nov-16,1983.07,1983.26,1968.13,1974.58,306956000
17-Nov-16,1976.21,1983.87,1968.80,1980.55,272172000
16-Nov-16,1980.82,1985.67,1976.63,1979.65,306499000
15-Nov-16,1977.33,1978.94,1967.21,1967.53,375663000
14-Nov-16,1982.93,1988.65,1974.27,1974.40,352116000
11-Nov-16,1988.87,1994.05,1982.15,1984.43,386856000
10-Nov-16,1989.85,2002.60,1983.26,2002.60,433884000
9-Nov-16,2008.08,2015.23,1931.07,1958.38,709043000
8-Nov-16,2009.56,2010.17,1994.33,2003.38,239579000
7-Nov-16,1997.58,2001.74,1992.14,1997.58,210333000
4-Nov-16,1983.87,1985.29,1976.57,1982.02,227776000
3-Nov-16,1974.93,1988.82,1973.58,1983.80,272728000
2-Nov-16,1995.41,1997.46,1976.34,1978.94,333529000
1-Nov-16,2003.41,2010.51,1990.45,2007.39,321774000
31-Oct-16,2011.29,2016.01,2005.95,2008.19,400664000
28-Oct-16,2021.97,2026.85,2015.72,2019.42,270531000
27-Oct-16,2018.24,2026.33,2015.66,2024.12,298690000
26-Oct-16,2030.37,2030.37,2002.29,2013.89,392402000
25-Oct-16,2042.29,2042.65,2031.25,2037.17,299101000
24-Oct-16,2037.19,2047.74,2036.77,2047.74,252041000
21-Oct-16,2039.40,2040.40,2029.79,2033.00,260354000
20-Oct-16,2044.12,2048.25,2036.54,2040.60,276001000
19-Oct-16,2036.18,2050.51,2035.90,2040.94,321940000
18-Oct-16,2027.81,2040.72,2026.47,2040.43,305931000
17-Oct-16,2028.93,2033.56,2011.81,2027.61,333402000
14-Oct-16,2021.66,2028.76,2021.11,2022.66,458904000
13-Oct-16,2033.99,2035.93,2014.89,2015.44,440255000
12-Oct-16,2022.97,2037.02,2022.39,2033.73,297373000
11-Oct-16,2053.29,2060.78,2030.51,2031.93,343215000
10-Oct-16,2047.19,2058.73,2039.99,2056.82,314895000
7-Oct-16,2065.95,2067.49,2051.60,2053.80,422446000
6-Oct-16,2069.30,2070.43,2055.83,2065.30,337709000
5-Oct-16,2043.37,2056.01,2036.87,2053.00,292345000
4-Oct-16,2056.94,2059.25,2050.46,2054.86,318854000
30-Sep-16,2054.25,2056.33,2042.77,2043.63,326386000
29-Sep-16,2063.74,2072.09,2063.74,2068.72,416168000
28-Sep-16,2062.57,2062.98,2051.68,2053.06,546450000
27-Sep-16,2037.32,2064.89,2031.13,2062.82,664040000
26-Sep-16,2052.76,2060.71,2042.70,2047.11,359615000
23-Sep-16,2053.22,2057.35,2048.96,2054.07,494112000
22-Sep-16,2050.31,2060.26,2048.80,2049.70,447589000
21-Sep-16,2022.81,2035.99,2021.78,2035.99,525096000
20-Sep-16,2014.50,2026.56,2010.25,2025.71,362345000
19-Sep-16,1997.43,2019.45,1997.10,2015.78,434438000
13-Sep-16,2011.93,2013.03,1997.58,1999.36,437424000
12-Sep-16,2003.67,2011.04,1991.47,1991.48,422882000
9-Sep-16,2048.94,2049.30,2029.46,2037.87,392682000
8-Sep-16,2064.96,2070.66,2053.20,2063.73,656653000
7-Sep-16,2068.81,2073.89,2061.88,2061.88,687157000
6-Sep-16,2058.21,2067.77,2057.26,2066.53,462549000
5-Sep-16,2049.19,2061.00,2047.49,2060.08,572966000
2-Sep-16,2033.92,2039.18,2030.17,2038.31,342631000
1-Sep-16,2022.96,2032.72,2016.47,2032.72,300506000
31-Aug-16,2038.58,2041.17,2027.24,2034.65,400952000
30-Aug-16,2038.60,2049.99,2036.76,2039.74,378563000
29-Aug-16,2028.64,2034.63,2024.93,2032.35,316969000
26-Aug-16,2036.74,2039.91,2027.68,2037.50,288184000
25-Aug-16,2041.58,2046.00,2035.01,2042.92,277432000
24-Aug-16,2050.82,2052.74,2039.53,2043.76,285183000
23-Aug-16,2044.27,2051.43,2041.86,2049.93,360414000
22-Aug-16,2054.37,2054.71,2040.51,2042.16,343502000
19-Aug-16,2057.90,2059.30,2049.52,2056.24,392318000
18-Aug-16,2048.15,2056.09,2041.90,2055.47,353080000
17-Aug-16,2045.37,2048.29,2032.53,2043.75,391714000
16-Aug-16,2056.00,2063.09,2047.73,2047.76,374872000
12-Aug-16,2053.82,2060.84,2046.15,2050.47,376489000
11-Aug-16,2042.64,2048.80,2035.25,2048.80,346081000
10-Aug-16,2043.03,2049.36,2039.86,2044.64,331091000
9-Aug-16,2033.52,2046.03,2032.18,2043.78,436716000
8-Aug-16,2025.55,2031.14,2018.81,2031.12,270484000
5-Aug-16,2006.23,2018.16,2004.37,2017.94,289293000
4-Aug-16,2006.08,2006.48,1994.73,2000.03,326514000
